file,type_Bug,type_Dark,type_Dragon,type_Electric,type_Fairy,type_Fighting,type_Fire,type_Flying,type_Ghost,type_Grass,type_Ground,type_Ice,type_Normal,type_Poison,type_Psychic,type_Rock,type_Steel,type_Water
Squirtle_18.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Squirtle_19.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Squirtle_2.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Squirtle_20.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Squirtle_21.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Squirtle_22.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Squirtle_23.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Squirtle_24.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Squirtle_25.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Squirtle_26.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Squirtle_27.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Squirtle_28.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Squirtle_29.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Squirtle_3.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Squirtle_30.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Squirtle_31.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Squirtle_32.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Squirtle_33.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Squirtle_34.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Squirtle_35.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Squirtle_36.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Squirtle_37.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Squirtle_38.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Squirtle_39.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Squirtle_4.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Squirtle_40.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Squirtle_41.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Squirtle_42.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Squirtle_43.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Squirtle_44.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Squirtle_45.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Squirtle_46.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Squirtle_47.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Squirtle_48.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Squirtle_49.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Squirtle_5.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Squirtle_50.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Squirtle_51.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Squirtle_6.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Squirtle_7.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Squirtle_8.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Squirtle_9.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Starmie_0.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Starmie_1.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Starmie_10.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Starmie_11.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Starmie_12.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Starmie_13.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Starmie_14.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Starmie_15.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Starmie_16.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Starmie_17.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Starmie_18.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Starmie_19.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Starmie_2.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Starmie_20.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Starmie_21.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Starmie_22.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Starmie_23.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Starmie_24.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Starmie_25.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Starmie_26.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Starmie_27.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Starmie_28.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Starmie_29.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Starmie_3.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Starmie_30.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Starmie_31.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Starmie_32.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Starmie_33.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Starmie_34.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Starmie_35.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Starmie_36.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Starmie_37.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Starmie_38.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Starmie_39.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Starmie_4.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Starmie_40.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Starmie_41.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Starmie_42.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Starmie_43.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Starmie_44.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Starmie_45.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Starmie_46.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Starmie_47.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Starmie_48.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Starmie_5.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Starmie_6.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Starmie_7.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Starmie_8.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Starmie_9.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Staryu_0.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Staryu_1.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Staryu_10.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Staryu_11.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Staryu_12.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Staryu_13.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Staryu_14.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Staryu_15.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Staryu_16.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Staryu_17.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Staryu_18.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Staryu_19.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Staryu_2.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Staryu_20.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Staryu_21.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Staryu_22.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Staryu_23.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Staryu_24.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Staryu_25.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Staryu_26.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Staryu_27.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Staryu_28.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Staryu_29.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Staryu_3.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Staryu_30.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Staryu_31.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Staryu_32.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Staryu_33.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Staryu_34.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Staryu_35.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Staryu_36.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Staryu_37.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Staryu_38.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Staryu_39.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Staryu_4.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Staryu_40.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Staryu_41.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Staryu_42.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Staryu_43.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Staryu_44.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Staryu_45.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Staryu_46.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Staryu_5.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Staryu_6.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Staryu_7.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Staryu_8.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Staryu_9.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Tangela_0.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tangela_1.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tangela_10.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tangela_11.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tangela_12.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tangela_13.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tangela_14.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tangela_15.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tangela_16.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tangela_17.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tangela_18.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tangela_19.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tangela_2.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tangela_20.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tangela_21.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tangela_22.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tangela_23.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tangela_24.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tangela_25.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tangela_26.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tangela_27.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tangela_28.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tangela_29.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tangela_3.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tangela_30.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tangela_31.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tangela_32.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tangela_33.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tangela_34.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tangela_35.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tangela_36.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tangela_37.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tangela_38.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tangela_39.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tangela_4.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tangela_40.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tangela_41.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tangela_42.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tangela_43.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tangela_44.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tangela_45.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tangela_46.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tangela_47.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tangela_48.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tangela_49.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tangela_5.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tangela_50.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tangela_51.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tangela_52.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tangela_6.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tangela_7.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tangela_8.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tangela_9.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tauros_0.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tauros_1.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tauros_10.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tauros_11.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tauros_12.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tauros_13.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tauros_14.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tauros_15.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tauros_16.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tauros_17.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tauros_18.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tauros_19.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tauros_2.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tauros_20.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tauros_21.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tauros_22.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tauros_23.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tauros_24.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tauros_25.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tauros_26.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tauros_27.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tauros_28.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tauros_29.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tauros_3.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tauros_30.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tauros_31.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tauros_32.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tauros_33.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tauros_34.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tauros_35.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tauros_36.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tauros_37.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tauros_38.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tauros_39.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tauros_4.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tauros_40.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tauros_41.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tauros_42.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tauros_43.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tauros_44.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tauros_45.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tauros_46.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tauros_47.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tauros_48.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tauros_49.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tauros_5.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tauros_50.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tauros_51.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tauros_52.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tauros_53.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tauros_6.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tauros_7.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tauros_8.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tauros_9.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tentacool_0.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Tentacool_1.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Tentacool_10.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Tentacool_11.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Tentacool_12.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Tentacool_13.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Tentacool_14.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Tentacool_15.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Tentacool_16.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Tentacool_17.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Tentacool_18.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Tentacool_19.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Tentacool_2.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Tentacool_20.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Tentacool_21.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Tentacool_22.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Tentacool_23.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Tentacool_24.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Tentacool_25.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Tentacool_26.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Tentacool_27.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Tentacool_28.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Tentacool_29.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Tentacool_3.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Tentacool_30.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Tentacool_31.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Tentacool_32.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Tentacool_33.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Tentacool_34.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Tentacool_35.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Tentacool_36.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Tentacool_37.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Tentacool_38.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Tentacool_39.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Tentacool_4.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Tentacool_40.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Tentacool_41.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Tentacool_42.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Tentacool_43.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Tentacool_44.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Tentacool_5.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Tentacool_6.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Tentacool_7.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Tentacool_8.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Tentacool_9.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Tentacruel_0.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Tentacruel_1.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Tentacruel_10.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Tentacruel_11.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
